7,1,0,6,19,7,0,6,6,0.75,117,1,2,0,0.366666667,0,0,15.14285714,3,1.1429,0
13,1,0,1,17,64,0,1,12,0.916666667,117,1,0,0,0.461538462,0,0,7.461538462,3,1.3846,0
7,4,4,48,12,19,47,1,6,0.944444444,44,0.333333333,0,0.866666667,0.458333333,0,0,4.857142857,1,0.2857,0
4,1,0,4,4,6,2,2,4,2,4,0,0,0,1,0,0,0,1,1,0
4,5,0,2,8,6,1,1,4,2,20,0,0,1,0.666666667,0,0,4,0,0,0
3,1,0,8,14,3,3,5,3,2,85,0,0,0,0.5,0,0,27.33333333,9,3.3333,1
5,1,0,2,6,6,1,1,5,0.916666667,25,1,1,0,0.466666667,0,0,3.4,1,0.8,0
10,1,0,6,31,1,0,6,9,0.5,156,1,1,0,0.355555556,0,0,14.4,1,0.8,2
9,1,0,6,9,36,3,3,9,2,9,0,0,0,0.425925926,0,0,0,1,1,0
15,1,0,6,19,83,4,2,15,0.928571429,123,1,2,0,0.20952381,1,1,6.733333333,7,1.4,0
30,1,0,1,34,389,0,1,29,0.946708464,266,1,0,0,0.433333333,0,0,7.5,3,1.4667,0
38,1,0,30,155,485,0,30,34,0.922604423,1564,1,7,0,0.138314785,0,0,39.57894737,7,1.4737,1
10,1,0,4,19,0,2,2,10,0.694444444,115,1,3,0,0.35,1,1,10.1,5,1.3,0
3,1,0,3,9,3,0,3,3,2,40,0,0,0,0.5,0,0,12.33333333,5,2,0
11,1,0,8,18,13,7,1,11,0.775,130,1,1,0,0.287878788,1,1,10.45454545,7,1.3636,0
10,1,1,14,29,21,5,9,6,0.777777778,150,1,0,0,0.44,0,0,13.6,2,1.2,0
3,4,0,3,10,3,0,3,3,2,33,0,0,0.965517241,0.833333333,0,0,10,1,0.6667,0
35,1,0,29,121,373,0,29,31,0.910294118,1250,1,5,0,0.165966387,0,0,34.14285714,5,1.2286,1
13,1,0,6,35,64,0,6,13,0.9375,254,1,0,0,0.259615385,0,0,17.92307692,2,1,0
1,4,0,2,2,0,0,2,1,2,4,0,0,1,1,0,0,3,0,0,0
7,1,0,13,7,21,13,0,7,2,7,0,0,0,0.464285714,0,0,0,1,1,0
9,1,0,6,15,4,6,1,9,0.791666667,101,1,1,0,0.361111111,1,1,9.888888889,7,1.5556,0
18,1,0,17,46,97,0,17,17,0.898395722,277,1,4,0,0.211764706,0,0,13.77777778,3,1.0556,1
8,1,0,4,15,6,4,0,8,0.80952381,82,1,0,0,0.34375,1,1,8.875,6,1.625,0
4,2,0,3,7,4,3,0,2,0.966666667,122,0.1,10,0.846153846,0.444444444,1,1,27,1,0.5,0
5,4,0,18,41,10,0,18,4,2,157,0,0,0.933333333,0.5,0,0,30.4,12,3.6,0
1,4,0,1,2,0,1,0,1,2,5,0,0,1,1,0,0,4,0,0,0
14,1,0,8,42,27,0,8,13,0.769230769,280,1,3,0,0.241758242,0,0,18.64285714,1,0.8571,0
3,1,0,3,5,3,0,3,3,2,14,0,0,0,0.5,0,0,3.666666667,1,0.6667,1
1,4,0,2,2,0,0,2,1,2,4,0,0,1,1,0,0,3,0,0,0
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,0
8,1,0,5,14,0,3,2,8,0.666666667,122,1,2,0,0.40625,1,1,13.875,10,2.125,0
2,1,0,4,2,1,2,2,2,2,2,0,0,0,0.666666667,0,0,0,1,1,0
5,1,0,11,27,6,0,11,5,0.75,138,1,2,0,0.333333333,0,0,26.2,11,2.8,0
19,1,0,12,23,137,8,4,18,0.946296296,242,1,2,0,0.37037037,0,0,10.15789474,1,0.8947,0
1,1,0,4,1,0,1,3,1,2,1,0,0,0,1,0,0,0,1,1,0
18,1,0,9,38,103,6,3,15,0.811764706,239,1,2,0,0.242647059,0,0,12,6,1.3333,0
9,1,0,7,9,36,4,3,9,2,9,0,0,0,0.285714286,0,0,0,1,1,0
6,4,0,11,26,15,0,11,4,2,103,0,0,0.918032787,0.5,0,0,16.16666667,6,1.6667,0
3,2,0,5,11,3,4,1,3,2,33,0,0,0.882352941,0.555555556,1,1,10,1,0.6667,0
4,2,0,4,14,4,0,4,4,0.666666667,68,1,0,0.8125,0.4375,1,1,15.75,4,1.5,0
55,1,0,74,63,1417,71,3,55,0.98005698,318,1,5,0,0.113286713,1,1,4.309090909,6,1.0909,0
23,1,0,23,66,159,0,23,21,0.915584416,439,1,6,0,0.165584416,0,0,17.47826087,5,1.2609,0
28,1,0,27,28,378,24,3,28,2,28,0,0,0,0.228571429,0,0,0,1,1,0
